time,close,VWAP,Volume,Volume MA,K,D,RSI
2022-11-07T11:35:00+01:00,1.2012,1.193025865,631764,1083036.15,48.40104637,61.00105623,55.20954279
2022-11-07T11:40:00+01:00,1.2001,1.193062961,722468,1002519.95,32.55271896,47.24145381,54.11552437
2022-11-07T11:45:00+01:00,1.1975,1.193093298,723030,968597.95,12.28031575,31.07802703,51.51700227
2022-11-07T11:50:00+01:00,1.1969,1.193106215,435713,870081.25,4.906410962,16.57981523,50.90947505
2022-11-07T11:55:00+01:00,1.1984,1.193126258,508959,849683.75,3.185052974,6.79059323,52.42012268
2022-11-07T12:00:00+01:00,1.2049,1.19317398,803493,840116,18.96726741,9.019577115,58.3948654
2022-11-07T12:05:00+01:00,1.2009,1.193196108,406436,808323.2,25.2906234,15.81431459,53.90859714
2022-11-07T12:10:00+01:00,1.197,1.193217162,696900,804989.5,22.10557042,22.12115374,49.88452533
2022-11-07T12:15:00+01:00,1.1977,1.193226342,412116,792083.75,7.734753273,18.37698236,50.59733921
2022-11-07T12:20:00+01:00,1.1971,1.193228913,111668,769968.8,1.524485419,10.45493637,49.94163951
2022-11-07T12:25:00+01:00,1.2005,1.193250866,546774,742225.5,12.55634463,7.271861109,53.61032897
2022-11-07T12:30:00+01:00,1.202,1.193279908,552045,758740.5,26.79866348,13.62649785,55.1712745
2022-11-07T12:35:00+01:00,1.196,1.193291206,382465,740158.6,26.68557535,22.01352782,48.18672302
2022-11-07T12:40:00+01:00,1.1956,1.193298036,505502,711344.75,15.65371613,23.04598499,47.75269594
2022-11-07T12:45:00+01:00,1.1978,1.19330536,456652,615592.2,8.288509635,16.87593371,50.39892766
2022-11-07T12:50:00+01:00,1.1966,1.193317202,503120,595753.3,12.01618051,11.98613542,48.94281109
2022-11-07T12:55:00+01:00,1.1953,1.193318905,96446,512365.85,12.01618051,10.77362355,47.34688403
2022-11-07T13:00:00+01:00,1.195,1.193322515,345562,471120.7,3.72767087,9.25334396,46.96628043
2022-11-07T13:05:00+01:00,1.2018,1.193337855,414334,474515.25,25.37344309,13.70576482,55.66575694
2022-11-07T13:10:00+01:00,1.2024,1.193415255,1331467,529345.7,58.70677642,29.2692968,56.34619741
2022-11-07T13:15:00+01:00,1.1944,1.19344528,1221868,558850.9,58.70677642,47.59566531,46.17098671
2022-11-07T13:20:00+01:00,1.1936,1.193448248,438808,544667.9,33.33333333,50.24896206,45.29020603
2022-11-07T13:25:00+01:00,1.1925,1.193449607,515236,534278.2,0,30.68003659,44.04599951
2022-11-07T13:30:00+01:00,1.1933,1.193446897,650363,545010.7,3.193909426,12.17574759,45.22457105
2022-11-07T13:35:00+01:00,1.1874,1.19342666,836268,561376.15,3.193909426,2.12927295,38.74319848
2022-11-07T13:40:00+01:00,1.1926,1.193416725,740769,558239.95,17.08338606,7.823734972,46.07809175
2022-11-07T13:45:00+01:00,1.1906,1.193411773,388383,557337.3,23.65593726,14.64441092,43.90076836
2022-11-07T13:50:00+01:00,1.1865,1.193387874,739234,559454,25.56938483,22.10290272,39.75367094
2022-11-07T13:55:00+01:00,1.1965,1.193386269,1108103,594253.35,36.27304249,28.49945486,51.73058598
2022-11-07T14:00:00+01:00,1.2008,1.19342219,1368865,657113.2,58.80494282,40.21579005,55.79963888
2022-11-07T14:05:00+01:00,1.1982,1.193482385,1450103,702279.65,83.69158368,59.58985633,52.89605632
2022-11-07T14:10:00+01:00,1.1942,1.193490772,843224,716838.6,77.94840488,73.48164379,48.69767087
2022-11-07T14:15:00+01:00,1.1923,1.19348919,729088,734169.75,60.90206439,74.18068432,46.79763747
2022-11-07T14:20:00+01:00,1.1851,1.193375928,2765698,847179.55,37.28062885,58.71036604,40.36969358
2022-11-07T14:25:00+01:00,1.1896,1.193360946,507919,849742.9,31.47139811,43.21803045,45.41604882
2022-11-07T14:30:00+01:00,1.189,1.193354933,240322,836603,28.19451688,32.31551461,44.87079593
2022-11-07T14:35:00+01:00,1.1947,1.193355621,874901,875525.75,48.77671443,36.14754314,50.90146436
2022-11-07T14:40:00+01:00,1.1915,1.193354018,533908,884943.05,53.32590188,43.43237773,47.74383716
2022-11-07T14:45:00+01:00,1.19,1.193348685,306852,879568.95,54.93766915,52.34676182,46.29412292
2022-11-07T14:50:00+01:00,1.1927,1.193347119,530699,839530.55,50.96553233,53.07636779,49.27954287
2022-11-07T14:55:00+01:00,1.1939,1.193359653,1123429,834608.6,55.89505775,53.93275308,50.59405616
2022-11-07T15:00:00+01:00,1.2033,1.193401971,1120118,868674.1,75.64148458,60.83402489,59.45785409
2022-11-07T15:05:00+01:00,1.199,1.193420415,538211,869822.85,80.75453705,70.76369313,54.62956083
2022-11-07T15:10:00+01:00,1.2036,1.193449437,625685,868588.95,89.91493816,82.10365326,58.51098898
2022-11-07T15:15:00+01:00,1.1997,1.193503202,1310810,892316.05,80.85859588,83.84269036,54.27178664
2022-11-07T15:20:00+01:00,1.2001,1.193526299,613651,885960.15,80.86778405,83.88043936,54.63482239
2022-11-07T15:25:00+01:00,1.2125,1.193707844,2384238,985752.9,82.52127865,81.41588619,64.13933538
2022-11-07T15:30:00+01:00,1.2082,1.19415065,5067437,1202163.05,83.52611798,82.30506023,59.48511432
2022-11-07T15:35:00+01:00,1.2118,1.194243078,1222153,1207865.55,88.20090344,84.74943336,61.97301572
2022-11-07T15:40:00+01:00,1.2274,1.194869602,4462224,1362533.5,88.20090344,86.64264162,70.44304664
2022-11-07T15:45:00+01:00,1.225,1.195591943,4582744,1519165.55,92.79185499,89.73122063,67.93598888
2022-11-07T15:50:00+01:00,1.2205,1.19593527,2766066,1615307.65,86.79175486,89.26150443,63.38115726
2022-11-07T15:55:00+01:00,1.2294,1.196362018,2867410,1722223.75,82.87608749,87.48656578,67.9569694
2022-11-07T16:00:00+01:00,1.2407,1.197124605,4002800,1784078.85,86.33663889,85.33482708,72.63287623
2022-11-07T16:05:00+01:00,1.249,1.197998021,4102059,1963785.85,96.08433263,88.432353,75.46494404
2022-11-07T16:10:00+01:00,1.2477,1.198883743,4039917,2153765.6,97.96372006,93.46156386,74.170288
2022-11-07T16:15:00+01:00,1.2666,1.201284874,8906683,2555354.7,97.96372006,97.33725758,79.6392614
2022-11-07T16:20:00+01:00,1.2616,1.202251732,3764306,2716874.6,92.0102538,95.97923131,75.10852925
2022-11-07T16:25:00+01:00,1.2594,1.202777309,2235007,2813282.35,85.37831768,91.78409718,73.136945
2022-11-07T16:30:00+01:00,1.2512,1.203369396,2842224,2928858.6,63.0935456,80.16070569,66.16534417
2022-11-07T16:35:00+01:00,1.2504,1.203732204,1813603,2963367.3,45.67713035,64.71633121,65.50926053
2022-11-07T16:40:00+01:00,1.2471,1.20413406,2290804,3021901.6,22.46934165,43.74667253,62.74538146
2022-11-07T16:45:00+01:00,1.2491,1.2044811,1920288,3091005.45,13.39070253,27.17905818,63.7437703
2022-11-07T16:50:00+01:00,1.2579,1.204992317,2484338,3183938.1,13.45782707,16.43929042,67.82904205
2022-11-07T16:55:00+01:00,1.2623,1.205283013,1337365,3185265.85,25.66206411,17.50353124,69.66928693
2022-11-07T17:00:00+01:00,1.2704,1.20602802,3169550,3313060.8,43.44918614,27.52302577,72.75857542
2022-11-07T17:05:00+01:00,1.2577,1.206350425,1511521,3269424.95,33.41860977,34.17662001,62.08172817
2022-11-07T17:10:00+01:00,1.2526,1.206553816,1079085,3070007.35,19.75704417,32.20828003,58.37703685
2022-11-07T17:15:00+01:00,1.2547,1.20674678,1025079,3060153.65,1.682217751,18.28595723,59.4500676
2022-11-07T17:20:00+01:00,1.2646,1.207308583,2636859,2968885.4,10.72180661,10.72035618,64.1430899
2022-11-07T17:25:00+01:00,1.2674,1.208079225,3308813,2905188.85,24.64166729,12.34856388,65.36403814
2022-11-07T17:30:00+01:00,1.2649,1.208441604,1648682,2849319.65,34.05881517,23.14076302,63.29180537
2022-11-07T17:35:00+01:00,1.261,1.20865732,1089909,2760444.6,28.9924898,29.23099075,60.09128612
2022-11-07T17:40:00+01:00,1.2561,1.208855173,1079455,2614277.35,15.07262912,26.04131136,56.24308094
2022-11-07T17:45:00+01:00,1.2537,1.209163564,1818275,2500088.15,3.973263489,16.01279414,54.40532443
2022-11-07T17:50:00+01:00,1.2511,1.20933934,1132302,2354707.4,0,6.348630871,52.40749211
2022-11-07T17:55:00+01:00,1.2458,1.20951505,1241448,1971445.65,0,1.324421163,48.49793067
2022-11-07T18:00:00+01:00,1.2529,1.209754652,1584914,1862476.05,6.875610494,2.291870165,53.50213298
2022-11-07T18:05:00+01:00,1.2525,1.209936847,1240431,1812747.25,13.32040552,6.732005339,53.18857715
2022-11-07T18:10:00+01:00,1.2489,1.210041354,708391,1706055.6,16.94062522,12.37888041,50.3297011
2022-11-07T18:15:00+01:00,1.2524,1.210163003,827124,1656731.65,18.91533707,16.3921226,52.9760453
2022-11-07T18:20:00+01:00,1.2555,1.210251122,564045,1570393.7,25.81538027,20.55711418,55.25019494
2022-11-07T18:25:00+01:00,1.2583,1.210372944,746387,1511698.65,39.51348815,28.08140183,57.2607139
2022-11-07T18:30:00+01:00,1.2578,1.21052622,905029,1432733.2,47.01210429,37.4469909,56.77021927
2022-11-07T18:35:00+01:00,1.2547,1.210607035,513041,1391517,45.38609705,43.97056316,53.69893819
2022-11-07T18:40:00+01:00,1.2533,1.210666524,385227,1252300.85,39.06348375,43.8205617,52.32224739
2022-11-07T18:45:00+01:00,1.2515,1.210783951,795876,1216518.6,30.43914238,38.29624106,50.52859977
2022-11-07T18:50:00+01:00,1.2583,1.210974692,1221876,1223658.15,49.4784602,39.66036211,56.58374038
2022-11-07T18:55:00+01:00,1.2672,1.211408007,2303387,1287573.55,71.81607925,50.57789395,62.97179308
2022-11-07T19:00:00+01:00,1.2684,1.211582191,905896,1201025.4,97.42481548,72.90645164,63.74633324
2022-11-07T19:05:00+01:00,1.2722,1.211914471,1598305,1115500,100,89.74696491,66.16026636
2022-11-07T19:10:00+01:00,1.2698,1.212181267,1302058,1098168.8,93.96427952,97.12969833,63.29380035
2022-11-07T19:15:00+01:00,1.271,1.212459973,1412665,1114306.6,89.69057776,94.55161909,64.13061292
2022-11-07T19:20:00+01:00,1.2706,1.212689846,1131914,1116929.55,84.2524245,89.30242726,63.61004441
2022-11-07T19:25:00+01:00,1.2706,1.21286997,933623,1072696.95,84.84999173,86.26433133,63.61004441
2022-11-07T19:30:00+01:00,1.2666,1.213009461,751530,1053658.35,72.01455608,80.3723241,58.13693641
2022-11-07T19:35:00+01:00,1.2678,1.213117685,594082,1021290.05,62.75798146,73.20750975,59.26917376
2022-11-07T19:40:00+01:00,1.2665,1.213250646,722817,978185.2,49.6353907,61.46930941,57.4562055
2022-11-07T19:45:00+01:00,1.2674,1.213515875,1507294,991528.35,50.20662476,54.19999897,58.40481662
2022-11-07T19:50:00+01:00,1.2702,1.213721173,1095012,1010859.4,54.52910477,51.45704008,61.29620075
2022-11-07T19:55:00+01:00,1.269,1.213821529,553787,997192.55,49.5270898,51.42093978,59.39078516
2022-11-07T20:00:00+01:00,1.2734,1.214262474,2284751,1083227.85,57.14283934,53.7330113,63.83049727
2022-11-07T20:05:00+01:00,1.2723,1.214485837,1173431,1104580.05,51.60351088,52.75781334,62.0054065
2022-11-07T20:10:00+01:00,1.2727,1.21465795,891237,1103890.45,60.86589932,56.53741651,62.4261275
2022-11-07T20:15:00+01:00,1.2879,1.216037664,6317036,1394090.2,69.78805314,60.75248778,74.14313174
2022-11-07T20:20:00+01:00,1.2809,1.216658246,2889729,1519315.3,65.86198634,65.50531294,64.21225311
2022-11-07T20:25:00+01:00,1.2722,1.216945113,1538161,1556429.55,46.82902354,60.82635434,54.45056297
2022-11-07T20:30:00+01:00,1.2777,1.217220818,1474856,1569078.55,20.72709646,44.47270211,58.72271191
2022-11-07T20:35:00+01:00,1.2767,1.217693193,2450088,1576413.6,12.67029056,26.74213685,57.66373107
2022-11-07T20:40:00+01:00,1.2686,1.218023062,1960101,1629123.85,12.67029056,15.35589253,49.82572913
2022-11-07T20:45:00+01:00,1.2797,1.21842111,2273623,1662889.75,16.93021988,14.090267,58.20891213
2022-11-07T20:50:00+01:00,1.2765,1.218577636,859874,1640780.55,19.04782835,16.21611293,55.33835745
2022-11-07T20:55:00+01:00,1.2722,1.218768676,1123537,1626324.15,21.5515427,19.17653031,51.65224402
2022-11-07T21:00:00+01:00,1.2713,1.218895474,765384,1607997.65,11.51660045,17.3719905,50.88820021
2022-11-07T21:05:00+01:00,1.2729,1.218995051,598401,1591236.55,7.270503868,13.44621567,52.24073625
2022-11-07T21:10:00+01:00,1.2728,1.21908591,545916,1580955.85,7.944692329,8.910598882,52.14407938
2022-11-07T21:15:00+01:00,1.2673,1.21922134,888249,1595664.2,6.488299008,7.234498401,46.99400776
2022-11-07T21:20:00+01:00,1.2635,1.219338873,828753,1600961,3.177902802,5.870298046,43.77694657
2022-11-07T21:25:00+01:00,1.2635,1.219460144,881733,1569682.95,2.96E-15,3.22206727,43.77694657
2022-11-07T21:30:00+01:00,1.2647,1.219678666,1665089,1598186.8,3.066935355,2.081612719,45.15207745
2022-11-07T21:35:00+01:00,1.2634,1.219732965,415082,1591251.55,3.340068306,2.135667887,43.899412
2022-11-07T21:40:00+01:00,1.2619,1.219826173,731903,1513609.15,3.340068306,3.249023989,42.43646317
2022-11-07T21:45:00+01:00,1.2588,1.219886793,504080,1480141.6,0.273132951,2.317756521,39.50629936
2022-11-07T21:50:00+01:00,1.2584,1.219965573,689101,1470034.8,2.92E-15,1.204400419,39.13084691
2022-11-07T21:55:00+01:00,1.2596,1.220049295,710478,1189706.9,3.729239521,1.334124157,40.94409757
2022-11-07T22:00:00+01:00,1.2578,1.220150328,862901,1088365.5,3.729239521,2.48615968,39.06427733
2022-11-07T22:05:00+01:00,1.2581,1.220300342,1394577,1081186.3,4.989169103,4.149216048,39.56231964
2022-11-07T22:10:00+01:00,1.255,1.220336074,335749,1024230.95,1.259929582,3.326112735,36.26398356
2022-11-07T22:15:00+01:00,1.2538,1.220383066,463344,924893.75,1.259929582,2.503009423,35.0459609
2022-11-07T22:20:00+01:00,1.26,1.220571325,1654533,909615.35,28.53344753,10.35110223,45.27352995
2022-11-07T22:25:00+01:00,1.2575,1.220715726,1247474,858307.9,52.4234305,27.40560254,42.37605441
2022-11-07T22:30:00+01:00,1.2496,1.220800258,906011,860614.75,52.4234305,44.46010285,34.79737309
2022-11-07T22:35:00+01:00,1.2374,1.221038529,4066366,1007756.2,23.88998297,42.91228133,26.82014977
2022-11-07T22:40:00+01:00,1.2374,1.221130094,1964229,1067698.45,4.74E-15,25.43780449,26.82014977
2022-11-07T22:45:00+01:00,1.2477,1.221300664,2440333,1159795.05,24.23256471,16.04084923,40.23533165
2022-11-07T22:50:00+01:00,1.2444,1.221356613,767739,1170886.2,44.14157324,22.79137932,37.84180488
2022-11-07T22:55:00+01:00,1.2438,1.221407331,836060,1168276.75,63.26353978,43.87922591,37.40609731
2022-11-07T23:00:00+01:00,1.2361,1.221472488,1366192,1195148.7,48.87693346,52.09401549,32.27088618
2022-11-07T23:05:00+01:00,1.2419,1.221525896,999898,1201056.95,51.0730356,54.40450295,39.0575701
2022-11-07T23:10:00+01:00,1.2391,1.22156809,791134,1157359.2,50.5627663,50.17091179,37.12361151
2022-11-07T23:15:00+01:00,1.2289,1.221624354,1900756,1231642.9,48.42100319,50.01893503,31.08520311
2022-11-07T23:20:00+01:00,1.2222,1.221644931,1967154,1293405.45,28.22594596,42.40323848,27.87755804
2022-11-07T23:25:00+01:00,1.2239,1.221652797,3457704,1441086.65,15.09693695,30.58129537,29.85537368
2022-11-07T23:30:00+01:00,1.2276,1.221690981,2614483,1537355.75,22.97435549,22.09907947,34.09173274
2022-11-07T23:35:00+01:00,1.2211,1.221693404,2168235,1610243.6,30.4459559,22.83908278,30.59584755
2022-11-07T23:40:00+01:00,1.2274,1.221709087,1438278,1639012.45,51.01842296,34.81291145,37.30618918
2022-11-07T23:45:00+01:00,1.2322,1.221731616,1043214,1621444.3,68.77014247,50.07817377,41.91421015
2022-11-07T23:50:00+01:00,1.2409,1.221861034,2771701,1743241.9,92.72182195,70.83679579,49.20204768
2022-11-07T23:55:00+01:00,1.2363,1.221908423,1095608,1774855.1,94.87177868,85.45458103,45.92134661
2022-11-08T00:00:00+01:00,1.2462,1.222083308,3026429,1843449.9,94.87177868,94.15512644,53.16006689
2022-11-08T00:05:00+01:00,1.2409,1.222151369,1278598,1845006.1,89.8504319,93.19799642,49.35149956
2022-11-08T00:10:00+01:00,1.2399,1.22220145,1219729,1860692,89.02369271,91.24863443,48.64337664
2022-11-08T00:15:00+01:00,1.2443,1.222270694,1264295,1720588.45,87.37928996,88.75113819,51.91282808
2022-11-08T00:20:00+01:00,1.2418,1.222308203,693994,1657076.7,88.19005201,88.19767823,49.96644252
2022-11-08T00:25:00+01:00,1.2397,1.222338556,641881,1567154.1,87.77335465,87.78089887,48.32732201
2022-11-08T00:30:00+01:00,1.2389,1.22237662,887219,1573128.1,81.58742056,85.85027574,47.68555896
2022-11-08T00:35:00+01:00,1.2424,1.222399491,481884,1555419.3,82.26130369,83.8740263,50.76597957
2022-11-08T00:40:00+01:00,1.2429,1.222433966,696541,1521936.75,85.7492135,83.19931258,51.20798119
2022-11-08T00:45:00+01:00,1.2481,1.222577353,2351871,1589535.4,93.57955034,87.19668918,55.66573515
2022-11-08T00:50:00+01:00,1.2504,1.222636125,867901,1593373.75,97.11625195,92.1483386,57.514645
2022-11-08T00:55:00+01:00,1.2566,1.222810084,2163118,1606491.85,100,96.89860077,62.10274159
2022-11-08T01:00:00+01:00,1.2585,1.261466667,6678153,1842041.8,100,99.03875065,63.40692538
2022-11-08T01:05:00+01:00,1.2481,1.258750559,2370883,1787700.75,77.32717371,92.44239124,52.71349108
2022-11-08T01:10:00+01:00,1.2454,1.25589545,2378541,1775903.65,49.62170203,75.64962525,50.33988922
2022-11-08T01:15:00+01:00,1.2365,1.251763674,3325784,1833781.1,16.2883687,47.74574815,43.40228369
2022-11-08T01:20:00+01:00,1.2372,1.250693953,1236773,1823705.85,6.716031519,24.20870075,44.05533713
2022-11-08T01:25:00+01:00,1.2331,1.250188915,537577,1798424,1.08816986,8.030856693,41.06646307
2022-11-08T01:30:00+01:00,1.227,1.24767661,2276053,1773641.6,1.08816986,2.964123746,37.04010864
2022-11-08T01:35:00+01:00,1.2133,1.240630552,5415837,1989653.05,2.50E-14,0.725446574,29.94017287
2022-11-08T01:40:00+01:00,1.2143,1.238531812,1945163,1935589.75,1.03582293,0.707997597,30.98014176
2022-11-08T01:45:00+01:00,1.2188,1.237158307,1674756,1955397.65,6.68502041,2.573614447,35.61198169
2022-11-08T01:50:00+01:00,1.2138,1.236116048,1365499,1962686.15,9.697654983,5.806166108,32.96486574
2022-11-08T01:55:00+01:00,1.2104,1.235595682,652365,1932089.65,9.979475248,8.787383547,31.26309003
2022-11-08T02:00:00+01:00,1.2138,1.23401311,2006734,1997726.65,9.253653828,9.643594687,34.88325511
2022-11-08T02:05:00+01:00,1.2164,1.233386252,1100335,2020649.35,13.86049427,11.03120778,37.59014541
2022-11-08T02:10:00+01:00,1.219,1.233098729,610224,2006799.6,27.65437557,16.92284122,40.26435955
2022-11-08T02:15:00+01:00,1.2251,1.232683323,1266004,2046005.6,49.13600428,30.21695804,46.09981109
2022-11-08T02:20:00+01:00,1.217,1.232133407,1557669,2089062,63.19416072,46.66151352,40.44925332
2022-11-08T02:25:00+01:00,1.2173,1.23189227,593350,2001135.95,70.3578935,60.8960195,40.73897584
2022-11-08T02:30:00+01:00,1.216,1.231366108,1149464,2015214.1,64.36258656,65.97154693,39.83457287
2022-11-08T02:35:00+01:00,1.2159,1.231291812,172874,1915701.9,62.94381781,65.88809929,39.76144963
2022-11-08T02:40:00+01:00,1.213,1.231166295,286830,1596135.75,56.48032303,61.26224247,37.60554372
2022-11-08T02:45:00+01:00,1.2088,1.230868759,555677,1505375.45,44.2127046,54.54561515,34.67330821
2022-11-08T02:50:00+01:00,1.2137,1.230566544,640817,1418489.25,44.71096386,48.46799717,40.50211888
2022-11-08T02:55:00+01:00,1.2153,1.230317518,698707,1287135.4,53.72284556,47.54883801,42.31213457
2022-11-08T03:00:00+01:00,1.205,1.229907278,790826,1264838.05,53.84750534,50.76043825,34.94262913
2022-11-08T03:05:00+01:00,1.2083,1.229657218,449716,1260445,44.63455528,50.73496873,38.63059361
2022-11-08T03:10:00+01:00,1.2076,1.229547065,209795,1157132.1,29.91440165,42.79882076,38.13673513
2022-11-08T03:15:00+01:00,1.2153,1.229296102,654010,919040.75,54.9809958,43.17665091,46.27326058
2022-11-08T03:20:00+01:00,1.2141,1.229167012,393732,841469.2,73.89837405,52.93125717,45.27388413
2022-11-08T03:25:00+01:00,1.217,1.229080045,283693,771916.05,97.12821681,75.33586222,48.18624705
2022-11-08T03:30:00+01:00,1.2201,1.228885308,811511,744216.65,97.12821681,89.38493589,51.17728013
2022-11-08T03:35:00+01:00,1.2178,1.228668644,939414,758569.1,95.44266142,96.56636501,48.92085449
2022-11-08T03:40:00+01:00,1.2162,1.228564602,390476,677756.2,87.72601723,93.43229849,47.35662176
2022-11-08T03:45:00+01:00,1.2134,1.228347968,796838,662581.35,74.57325826,85.91397897,44.66509718
2022-11-08T03:50:00+01:00,1.2003,1.225189387,6405493,952344.8,45.89565626,69.39831058,34.72202434
2022-11-08T03:55:00+01:00,1.1814,1.221844384,5130105,1145549.85,20.27896711,46.91596054,25.79872026
2022-11-08T04:00:00+01:00,1.1711,1.216393942,7413275,1438330.15,0.098392753,22.09100537,22.41753738
2022-11-08T04:05:00+01:00,1.1681,1.214228787,3038896,1560607.45,5.00E-16,6.792453287,21.53235894
2022-11-08T04:10:00+01:00,1.1651,1.212730986,2299201,1618094.3,5.00E-16,0.032797584,20.65407808
2022-11-08T04:15:00+01:00,1.1582,1.210111293,3683274,1793614.3,5.00E-16,1.85E-14,18.75885375
2022-11-08T04:20:00+01:00,1.1556,1.206553287,5294643,2044004.95,5.00E-16,1.85E-14,18.08542378
2022-11-08T04:25:00+01:00,1.1539,1.205334177,1852666,2108854.4,5.00E-16,1.85E-14,17.639528
2022-11-08T04:30:00+01:00,1.1601,1.204822457,893343,2121480.7,7.226940236,2.408980079,24.91078791
2022-11-08T04:35:00+01:00,1.1511,1.204314979,836549,2128372.8,11.45118969,6.226043308,21.88968293
2022-11-08T04:40:00+01:00,1.1407,1.20212234,3147976,2246230.3,12.92142026,10.53318339,19.01925087
2022-11-08T04:45:00+01:00,1.1386,1.200254648,2644471,2355968.05,6.650628769,10.34107957,18.49194686
2022-11-08T04:50:00+01:00,1.1341,1.199145359,1562603,2423608.45,2.426379315,7.332809447,17.37997278
2022-11-08T04:55:00+01:00,1.1239,1.196379177,3545415,2568178.7,0.956148747,3.34438561,15.15537698
2022-11-08T05:00:00+01:00,1.1327,1.192603417,5227420,2809863.1,28.24188286,10.54147031,24.17301861
2022-11-08T05:05:00+01:00,1.1058,1.187766721,6137634,3102560.15,37.64559974,22.28121045,17.90749066
2022-11-08T05:10:00+01:00,1.095,1.178596703,11717442,3647856.7,40.88309148,35.59019136,16.10286885
2022-11-08T05:15:00+01:00,1.0922,1.172925176,8670916,4034431.8,14.37293926,30.96721016,15.6621893
2022-11-08T05:20:00+01:00,1.1196,1.170455036,5162319,4273023.95,38.30255571,31.18619548,34.54071621
2022-11-08T05:25:00+01:00,1.1256,1.169355961,3085342,4387449.15,68.39839731,40.35796409,37.82289079
2022-11-08T05:30:00+01:00,1.1161,1.168629415,1932612,4163805.1,95.61924785,67.44006696,34.843868
2022-11-08T05:35:00+01:00,1.114,1.167869959,1878680,4001233.85,90.2954492,84.77103145,34.20257241
2022-11-08T05:40:00+01:00,1.1082,1.167433475,1056272,3683383.7,82.36121832,89.42530512,32.42741215
2022-11-08T05:45:00+01:00,1.1154,1.166487843,2318647,3647371.25,85.25505841,85.97057531,36.81175279
2022-11-08T05:50:00+01:00,1.1065,1.165993974,1233214,3594071.9,84.78808152,84.13478608,33.88501626
2022-11-08T05:55:00+01:00,1.0996,1.165029151,2104974,3515156.9,83.8297551,84.62429834,31.77572584
2022-11-08T06:00:00+01:00,1.107,1.164550435,1166751,3308762.3,83.15322115,83.92368592,36.35169252
2022-11-08T06:05:00+01:00,1.0949,1.16407146,1070495,3269653.75,80.9551941,82.64605679,32.51176671
2022-11-08T06:10:00+01:00,1.0836,1.16072116,6292513,3539612.25,77.16256512,80.42366013,29.389512
2022-11-08T06:15:00+01:00,1.0877,1.159897458,1768664,3586218,70.48217455,76.19997792,31.94332211
2022-11-08T06:20:00+01:00,1.0676,1.156888675,5497074,3703672.9,61.92345389,69.85606452,26.8217491
2022-11-08T06:25:00+01:00,1.0843,1.154803369,4261312,3784514.95,69.09361574,67.16641473,36.00274384
2022-11-08T06:30:00+01:00,1.0901,1.15363035,3016012,3857185.4,77.93745233,69.65150732,38.87120992
2022-11-08T06:35:00+01:00,1.1041,1.152224595,4464761,3903152.7,94.48497558,80.50534788,45.25024869
2022-11-08T06:40:00+01:00,1.104,1.15162359,2096140,3746588.7,99.93435112,90.78559301,45.21395437
2022-11-08T06:45:00+01:00,1.0989,1.15097917,2124658,3545939.9,96.41796959,96.94576543,43.30619962
2022-11-08T06:50:00+01:00,1.1017,1.150560401,1436112,3031873.4,95.39759287,97.24997119,44.68612833
2022-11-08T06:55:00+01:00,1.1037,1.149783426,3172478,2756951.5,95.46324176,95.75960141,45.70274126
2022-11-08T07:00:00+01:00,1.0994,1.149242467,1973462,2597508.65,95.68624086,95.51569183,43.83727143
2022-11-08T07:05:00+01:00,1.0884,1.148551243,2255998,2556041.45,85.59025368,92.24657876,39.40610187
2022-11-08T07:10:00+01:00,1.0837,1.14770071,2480357,2583428.7,71.38190091,84.21946515,37.65470735
2022-11-08T07:15:00+01:00,1.0951,1.147140006,1900417,2584515.55,71.91596246,76.29603902,44.13977979
2022-11-08T07:20:00+01:00,1.0987,1.146778953,1319448,2597674.35,83.03232636,75.44339658,46.04830792
2022-11-08T07:25:00+01:00,1.0964,1.146184656,2341765,2598830.25,95.40707413,83.45178765,44.99069049
2022-11-08T07:30:00+01:00,1.1131,1.14557685,3160287,2695183.9,98.166395,92.20193183,53.36583725
2022-11-08T07:35:00+01:00,1.1158,1.145157627,2635401,2721705.25,98.166395,97.24662138,54.5701236
2022-11-08T07:40:00+01:00,1.1253,1.144872956,2433202,2785027.8,100,98.77759667,58.61931054
2022-11-08T07:45:00+01:00,1.1351,1.144564167,4431441,2953075.1,100,99.38879833,62.34757239
2022-11-08T07:50:00+01:00,1.1407,1.144486443,2311449,2754021.9,100,100,64.32551218
2022-11-08T07:55:00+01:00,1.1406,1.144462158,4476959,2889436.65,99.91886577,99.97295526,64.26059473
2022-11-08T08:00:00+01:00,1.1473,1.144453866,1785583,2703862.1,99.91886577,99.94591052,66.68641742
2022-11-08T08:05:00+01:00,1.1447,1.144460569,1943355,2587964.25,97.80688066,99.21487074,64.84698124
2022-11-08T08:10:00+01:00,1.1443,1.144463993,1164349,2495381.1,95.43731485,97.72102043,64.55197703
2022-11-08T08:15:00+01:00,1.1376,1.144418796,1615129,2352899.5,87.36576748,93.53665433,59.65649273
2022-11-08T08:20:00+01:00,1.1414,1.144401338,735356,2284860.3,81.72508613,88.17605615,61.44252058
2022-11-08T08:25:00+01:00,1.1401,1.144384945,1220886,2239671.7,74.60408071,81.23164477,60.45646418
2022-11-08T08:30:00+01:00,1.1422,1.144367761,1186561,2227194.15,74.75403939,77.02773541,61.53047867
2022-11-08T08:35:00+01:00,1.1569,1.144471957,3035530,2220346.75,82.50670585,77.28827532,68.06837947
